"user_id","course_id"
687390,523
693524,516
188144,552
842392,553
1174070,566
173446,1144
687390,489
1369714,551
1864231,504
185328,764
167732,509
706932,511
1103553,514
1069775,490
784496,741
553125,516
168387,1125
209880,551
217781,367
231758,366
823220,366
164561,551
2069123,514
722252,366
1014074,513
1196398,490
205309,519
350240,523
695792,553
209698,553
1022645,368
1675583,504
988524,569
164561,357
164561,367
990350,515
721925,357
1014034,357
1491160,490
709653,551
845889,741
187103,511
220885,516
693035,523
182926,551
956595,490
1020408,523
705050,551
1265477,551
1017913,514
1019425,507
250920,776
929430,502
1082596,551
951006,366
1021027,507
742170,489
724608,357
1378628,566
1015879,514
172780,366
781828,357
1114572,566
1144826,489
196849,514
1370198,659
1021227,507
1021698,490
1716377,515
1166424,745
916487,363
1017864,502
1113049,502
1021154,516
722932,552
1021285,361
273199,502
184123,361
970344,523
104025,553
1049078,551
1015873,502
347145,745
217781,515
1141795,777
1018112,503
1097710,507
711764,777
690593,489
1021771,514
1486038,750
1011579,515
1077863,504
921645,514
1005921,515
169662,515
103888,829
1034644,523
1007503,368
1142084,513
692266,519
1038308,552
1103553,552
1486038,777
1102859,794
1079074,504
1073941,566
405664,523
1452896,489
1417148,752
1111193,551
207855,514
1098654,366
727418,571
195619,571
992372,551
709629,366
1091493,489
951159,551
1080214,507
725206,489
1017561,552
1091482,502
1098113,551
720315,368
1484941,566
1486215,566
231758,368
562555,516
217781,366
1052034,490
936415,366
1117339,489
411271,551
753882,551
1133406,764
1484855,809
291276,516
991929,514
160897,514
1260861,551
1178137,516
769126,368
1084108,553
1106665,504
180352,551
702566,515
1089366,552
1095084,504
890492,516
103747,523
1680985,791
1113969,514
1336794,777
726705,570
1870858,566
936728,523
974635,523
1022386,489
1009960,519
1093718,551
851621,489
1083500,489
227457,553
106869,745
729934,551
769126,507
702335,551
1022120,503
1116038,551
708555,523
1149651,908
1163279,794
648448,502
176502,523
1008520,523
696522,490
1092453,551
1097645,515
1106420,356
732886,569
1093553,517
1574343,765
1088800,566
197560,490
1141361,757
1140557,566
694366,519
178913,551
1022758,490
1464866,572
203861,367
1021444,490
698181,515
1140790,552
712787,551
725139,517
174231,562
1023668,490
999934,508
1008520,514
169271,553
860829,523
1331594,571
1259985,794
1130803,517
728632,551
1313843,490
193735,357
719948,489
1117690,502
920102,513
482072,511
162761,523
737285,518
1143094,564
296663,1140
1098222,551
1083700,749
1173596,840
193970,750
1124544,502
717282,745
709708,777
1130807,514
212477,508
1017334,357
1320962,745
830310,679
953644,489
689844,745
953925,489
1479304,361
1129771,551
773373,777
1023903,357
729631,551
196228,551
697687,515
1322293,794
171133,516
209200,551
727553,777
1130804,507
104080,571
694975,908
705659,551
938136,523
422843,551
1000137,490
1086029,515
901431,803
692957,518
1130902,507
1123695,551
105878,553
707274,523
727622,367
702755,553
198431,515
970819,551
1143505,516
698849,367
693775,777
513248,516
706640,829
1079635,523
787373,551
1067975,502
370046,664
1085122,504
1023903,356
104130,566
104130,564
1370281,566
167905,489
170016,551
640415,523
225355,504
223963,752
433870,490
203994,519
201025,570
201331,515
1131046,504
1096583,551
1078397,515
929383,489
740741,777
170670,551
209342,551
1156730,566
1336925,490
1008779,517
1091482,490
1098785,551
1611140,794
1011736,515
208226,523
211107,664
1046904,358
1341566,551
187569,551
986434,508
1352173,553
188704,366
1119924,489
714445,551
719948,523
694849,551
152972,366
904152,523
152127,745
713906,359
712070,359
1341664,551
646054,551
730428,553
1023049,502
113566,516
651281,515
1597139,1102
1039159,523
168803,517
690254,523
753148,552
723979,356
1655091,745
1116575,777
190624,489
453257,366
1661270,814
690678,523
1070906,368
729996,489
1230237,507
750528,489
1015263,551
573835,551
708163,745
804706,551
161545,367
463601,490
194111,516
1096409,551
1037148,523
718540,551
719631,551
913732,551
1683171,791
1003625,523
638636,551
722540,552
1005614,552
1081714,490
1086523,515
926824,551
1024630,489
1024630,523
194111,551
718006,515
666970,489
191142,523
971895,363
718006,551
695823,517
196849,570
152118,1138
717778,551
185955,551
169271,551
646472,755
190863,551
1017731,552
911597,489
1083335,551
942992,551
734440,514
769126,515
1621575,809
1636797,566
732295,551
1078110,490
694465,517
694074,489
753818,356
1085353,551
910711,489
1005772,514
192125,489
910711,659
1047554,368
1042569,515
619037,519
1055646,523
565025,551
717575,515
767616,515
1650146,741
1046253,551
1265335,553
187899,490
1079635,490
619037,566
1025688,363
1085546,551
793479,358
948903,489
886298,357
491776,357
990715,514
1158521,1116
1132874,515
706841,551
1026131,519
107708,571
718326,519
1441884,659
728209,791
1002291,515
151909,551
714239,516
1596213,566
719117,519
196472,551
1018451,513
727622,514
1081096,490
841861,514
1661712,489
710412,756
718271,570
291276,367
1539326,489
165908,518
689235,551
689235,515
190553,514
1014550,514
169763,570
165908,523
693312,679
182891,753
720101,515
303412,551
973290,367
714710,551
211255,568
132543,523
882943,523
1818089,840
1092776,507
197248,572
1128348,551
1128348,566
1026652,490
177377,829
1023368,368
696293,523
1019964,489
1555889,749
1555889,757
1100098,551
728456,515
718363,551
103634,553
205267,519
971895,511
1504747,749
709679,518
1052864,551
1086244,489
904152,519
710484,502
200952,566
718271,564
1018091,551
211255,553
707274,777
423801,366
179127,791
1018008,502
724851,523
721602,566
1295981,551
1078464,551
1017950,489
727279,523
203753,523
225052,508
913732,515
692548,551
1086709,490
1131502,508
191728,523
1231937,755
1079078,504
746261,358
1017950,490
1017561,502
220711,507
721053,551
1009034,551
1003009,552
184147,515
1097159,519
191199,551
690066,777
1142367,504
1494840,752
953293,358
602903,568
1082596,514
1034944,490
179127,515
1179425,569
715577,566
198065,679
203861,516
743005,489
194111,523
197352,777
190925,552
903854,659
465402,552
179127,523
720453,503
1131667,551
1370506,741
638709,523
1135272,777
1596122,757
712338,511
1026615,523
644396,515
1026800,358
103505,523
366779,552
718326,517
189565,357
196996,776
201758,367
1179425,572
725814,551
713776,562
692424,523
169255,776
144914,515
251684,357
190039,1128
148472,361
96612,513
693775,515
1651829,511
170473,750
974635,367
1131766,568
718670,515
1334121,566
716731,794
1147226,551
1065275,569
1175178,572
693775,551
589263,568
1309396,908
690189,551
180379,551
371408,363
728258,516
719638,489
994911,515
177909,362
580986,489
1083764,502
1251742,552
693775,742
828357,507
406619,570
180407,523
973691,568
201631,570
868603,511
1027660,368
1099709,504
732201,566
702027,551
601825,515
643951,519
708163,515
105231,552
1293971,516
564294,551
913732,489
1555889,570
909788,571
1343372,551
192288,523
103634,523
953174,490
933927,489
190328,570
713776,551
1555889,490
196472,523
1025711,490
728382,752
1488544,502
1216998,515
698401,503
189027,1184
111355,1125
987190,777
706819,566
920102,514
164641,523
1028213,357
643951,489
1028065,490
1555889,743
1250158,357
1171479,777
720453,742
114288,777
1006792,357
882110,517
716631,572
103634,489
902703,507
1099953,514
273199,357
1846420,1125
229159,523
211156,551
695012,489
1021114,514
1253349,1100
227852,566
177634,361
730498,368
1131848,679
170616,523
491776,356
1131631,571
1093340,777
184593,523
931868,566
1097719,490
728795,490
168379,362
867742,566
721457,679
586884,514
699047,356
356598,552
947743,515
214788,809
697560,551
168379,363
565025,750
1607286,572
1131662,569
1103277,551
1081113,489
1191991,1141
1147386,551
1015169,514
1130751,551
1004366,551
1140962,489
1009923,504
1010010,514
182391,489
185304,523
1383008,566
165412,515
728112,518
723136,523
188966,551
1036469,509
1013625,519
915565,569
847580,504
1084527,515
910711,741
1587117,809
1007136,519
1029825,489
1015392,515
736305,362
565025,753
199844,523
810506,518
885996,516
1111719,518
1100564,503
203004,551
356863,363
1030579,504
1662082,566
595176,551
155772,361
171064,777
1006308,552
893670,552
982295,489
1029291,489
711559,502
1506671,566
188424,515
735233,829
164627,515
232779,513
1623940,361
1142518,551
573835,552
1027841,551
721861,569
716832,515
170949,562
971862,367
1098620,515
1090979,489
1091590,551
170577,516
1017031,357
1092820,745
1293971,745
289905,745
1114573,502
929494,515
709480,515
1111303,562
168363,765
1475030,777
160830,360
1030632,356
961500,507
329836,363
925759,551
196371,553
205360,570
717945,519
724001,551
1017410,490
164627,502
690716,551
191770,515
1240362,551
1022997,361
700678,508
1054665,519
1046299,514
840548,368
712116,551
196371,552
1018091,514
1150943,490
1003625,518
1081714,523
1056390,490
1299633,750
706819,502
1101110,515
716260,551
1099016,507
1005059,551
170847,552
721217,508
188698,1138
185050,515
693116,566
108247,367
1101707,552
1009442,490
1060417,551
638654,569
707538,659
1085855,489
1009315,502
104285,517
764002,518
104460,490
724240,366
714564,757
751355,362
1591112,507
997618,357
1028261,502
642745,553
677628,553
885996,502
916067,368
704419,745
104460,765
585168,519
991816,777
190250,515
1083764,489
188424,551
1790347,569
1094318,776
177288,366
1116138,504
1437952,809
1341588,840
1304433,551
185029,569
713036,366
1038888,552
1039159,515
196472,519
691008,517
1003009,664
1101110,357
1101110,502
103635,552
1099016,515
724617,518
708945,368
754164,552
1042564,490
930247,515
710944,523
1661283,679
247702,502
691707,551
208189,571
223741,514
900760,679
941463,744
726811,515
935423,523
695200,672
1123926,569
1223271,551
1152207,756
105438,366
694006,745
1436262,572
917994,566
1176550,750
204605,523
1016567,490
210431,515
1005768,515
645495,489
1477356,777
767477,362
176376,752
1101110,356
724001,356
701811,502
200225,523
931445,551
1322068,566
201758,523
214345,570
213880,489
176376,755
1022997,519
1031519,519
223741,509
642682,508
1031035,515
1040337,570
709897,749
665238,569
1003009,514
423003,509
886669,523
193907,503
194788,752
1024019,364
176768,568
929494,551
739478,366
420388,507
165908,813
175117,552
638467,551
603343,489
1019859,368
712141,551
185418,809
691049,519
1007497,551
1088358,502
223741,502
923525,570
966156,489
730347,514
1149456,504
186258,502
193411,357
722086,515
928995,489
701849,366
705050,490
1099534,502
1103553,515
189233,551
103734,776
200159,517
748984,518
1087317,490
455375,568
216764,1125
707595,502
1014377,509
1089214,507
712426,519
408742,570
1088358,515
2041170,764
1080492,551
729568,367
1017561,523
1013576,551
53330,552
53330,551
868603,363
162694,764
735067,366
1112415,551
1006551,514
909218,516
1094042,490
1029737,523
171249,489
974391,361
722475,517
1032981,361
1033452,515
1370743,743
1032310,519
170722,551
1085817,358
725814,515
1033159,514
1006551,357
1011579,551
1103553,490
726786,366
906127,366
1101972,357
1033139,504
1033750,503
969784,552
1033587,517
178779,552
1107617,566
169842,515
730629,490
152127,519
1371622,814
702207,569
933394,551
913310,504
166365,551
170783,552
1043664,551
203893,503
1130514,551
1385992,504
1156622,752
206391,516
731278,566
399687,523
701849,359
996097,523
995784,570
184597,552
178779,551
184461,551
209767,570
220345,908
229535,356
169842,523
332779,362
332779,363
1082989,363
1022544,513
1089016,363
1221648,908
105252,516
1112177,551
1150381,752
1316559,551
1082247,566
229535,489
726811,551
1088358,489
691168,366
974278,552
204041,551
1045775,551
187343,551
755008,489
1033159,489
1333838,757
192459,744
1017561,519
710630,515
1167677,777
1003009,523
1146585,777
200159,519
103973,551
1131398,490
994247,489
1099072,515
898468,519
741387,552
201758,489
716260,519
200995,794
181868,356
1091493,515
641768,366
216626,1104
740862,523
1537161,776
178983,551
108423,551
749954,569
727414,829
696565,551
936415,551
1136602,741
1674086,745
1634471,829
422708,564
1118302,504
701737,515
1034944,515
730025,570
398024,517
1674086,516
1022134,489
193064,363
928995,515
643237,519
1029832,764
1140007,749
1035543,490
179305,568
1080559,519
1128440,508
1014377,516
396494,367
173168,519
1098620,490
579752,523
189252,765
1097207,551
1013080,515
1029832,776
686618,552
1149880,741
645372,664
1141251,490
904152,566
194848,515
722783,659
1513577,490
171708,908
1035421,507
1165672,764
185405,504
108247,356
178915,551
107496,516
224372,570
169775,516
704030,361
1609909,490
1261926,363
1029807,519
205809,366
991644,513
1132751,551
1005732,502
943170,566
1261926,511
1122472,566
1006340,489
696522,551
1022134,523
1138309,566
1274847,551
924310,367
730629,489
1035699,514
188308,551
1511187,361
187226,363
170609,551
194111,552
582676,551
1142396,794
183944,551
1010002,513
706819,679
1275062,566
636534,361
1013847,523
206880,515
1036469,516
1382825,809
687176,809
722783,517
175007,516
224401,366
1136956,750
1111817,566
179127,664
939262,367
939262,366
1230438,794
209637,367
671489,515
715127,523
194822,368
698062,365
195291,515
671489,516
1024121,515
1132545,551
961353,368
1013082,1102
639495,777
191951,551
195103,523
165412,551
1122615,490
1025154,368
190514,1101
195515,515
1036440,356
1036532,515
1017828,514
735775,366
584976,553
956319,515
216375,551
189851,523
695787,551
1275578,551
1214232,490
565025,523
1103047,504
190624,515
706691,569
694146,764
193922,361
1102211,515
1036296,519
222174,551
1077514,551
1036580,523
707686,551
1023667,551
190448,356
940162,490
706936,551
103924,750
706841,523
1037013,490
801819,509
1067807,551
952951,566
190448,571
935553,523
186988,552
1030612,519
1184684,551
836098,515
167156,516
163155,765
1115752,551
706482,813
740862,551
699231,551
1575846,572
706854,551
890492,509
625102,357
1154899,809
1658546,490
1621748,490
730097,551
1121452,357
266019,515
1052210,571
707260,551
108885,361
1136527,523
716120,551
698384,363
1088800,508
693796,566
1085423,551
1030572,515
189561,679
726482,553
709383,1161
1081882,518
701746,570
892370,367
1601309,490
1132808,490
709224,551
1132491,551
1864774,840
1600866,489
183944,809
900308,551
744969,514
749920,750
209700,566
1037107,523
1128884,744
1031597,504
697866,777
649377,502
513248,360
1633614,741
199622,509
183348,489
692011,551
1203999,572
1661283,794
1006251,551
717378,551
1091616,356
557558,551
580694,357
707357,777
698835,562
1600866,523
710111,551
748409,502
998460,551
1368952,504
1596623,562
1037453,504
1087084,551
720124,744
1378661,566
213672,504
189203,515
227631,562
169340,516
1660732,566
1648561,749
243945,551
1727801,566
211790,551
644855,569
1554248,551
1024435,551
696155,523
194072,490
882943,514
1037872,507
170417,551
952416,551
162032,514
1796520,809
715727,366
2067495,572
1036326,514
1064632,502
874734,489
727725,551
587029,570
706816,490
713036,552
726802,551
1262328,551
192288,515
189444,514
1371093,551
1605135,361
693312,552
180391,777
1087317,809
1596623,563
1119065,572
193471,551
625102,356
645290,570
195271,490
718265,752
2067495,840
1029903,552
1161902,551
1599109,659
693671,515
1808350,1129
190498,489
1157324,1103
975738,489
1090165,357
964064,551
358026,511
215028,490
931868,907
1603222,794
103636,551
1200585,552
1346412,507
191157,809
1025442,490
571953,515
1025446,490
1610721,553
1162311,490
1897312,566
859212,551
215028,551
571953,489
725904,777
180158,552
1011519,551
1107732,566
1897312,794
1488893,489
1087837,490
695258,551
1031370,489
1132665,507
719878,572
983316,551
188548,551
1012521,489
1274536,513
1033627,750
698384,362
725206,523
583728,564
1426055,745
693349,523
906413,570
685941,523
172699,765
1103665,551
178435,551
1263510,566
1263510,551
1090080,357
724107,523
1251526,490
1083546,363
874734,515
370046,523
1039009,490
1055866,551
2069785,840
1014822,515
1157577,757
426975,571
1031728,515
1014822,551
1140062,809
1352304,515
184824,523
718725,366
717672,363
1607905,1100
195271,366
1022540,523
642692,551
196806,502
1043738,357
1023145,490
1029955,515
1041736,490
1147620,504
1147560,908
706166,519
1038619,502
1044313,809
929494,518
900308,519
696201,551
178074,502
722899,551
728491,551
998460,552
1425060,750
725206,515
1061251,551
952183,518
1116255,517
826760,504
1038888,361
722252,908
186041,1146
929494,566
842237,508
170625,523
1367592,566
1485139,489
1046904,570
1064646,566
1129051,514
195753,794
1172344,513
1019890,519
1137168,571
902609,516
621141,551
796981,523
170968,519
1130556,523
691168,523
728100,566
195931,551
1505786,551
1040093,518
1144190,777
1039436,490
951614,517
196909,551
977710,566
1149146,749
175426,515
1175616,570
987203,489
1337662,764
210725,776
703252,519
1179908,679
1599250,1104
1019849,507
1140790,507
1129051,515
172780,515
341881,551
1210827,745
1088081,490
1004824,515
713101,515
193411,490
1034037,553
105009,366
1027738,511
1148090,791
711474,519
1486964,504
735717,515
1140007,515
695268,523
1299339,504
1081963,514
414931,551
700426,551
703351,519
227457,568
187992,516
1153195,1102
1808911,572
885287,777
254783,503
1006551,356
697790,513
700678,551
544056,551
904298,508
197746,515
187605,514
924571,551
1081096,523
707357,562
716391,511
1030630,502
105009,360
982534,518
1039725,489
942522,489
193526,551
694611,551
188972,519
176550,568
1104261,489
539190,551
1038861,502
1478704,489
1009210,519
945628,515
166315,356
749529,777
1037306,515
1669485,566
188715,764
1153195,1100
713496,523
1614294,504
1092261,514
1136527,756
169775,519
177293,517
1035998,566
1168862,489
1095935,516
1111719,566
1227882,566
952951,765
1126929,777
1643579,552
1199616,566
214514,356
1137722,523
1014588,568
714858,489
1513293,490
189254,551
200806,489
1792072,1161
200225,366
1029903,502
1133402,504
583179,514
1661834,750
1180712,357
186347,571
583179,515
170284,489
583178,489
1133460,356
1102595,507
707716,749
1033627,659
1180712,571
1054516,514
200806,362
1481717,566
721958,829
1002087,566
741081,489
1260772,570
1372588,1152
712453,566
179631,551
1580776,489
1041820,489
1036510,523
1026131,551
1033627,753
1792047,745
749796,755
1033627,671
1481717,551
730784,368
693349,515
1154241,566
706156,679
842305,551
1117778,551
188796,366
130586,553
1037148,508
743760,366
1013555,551
930247,749
1331611,566
215109,489
1027406,368
1104220,551
708678,671
583178,515
215109,523
1323707,551
1290402,571
399230,776
1036316,362
188257,562
184840,489
1133113,840
411271,515
1279974,568
717218,794
810200,551
180547,750
1005482,551
201007,777
1620491,566
994911,518
205092,551
1739869,749
1384007,745
1324546,490
1012695,523
1607657,504
1601375,489
1580776,515
1351785,551
583178,523
912347,366
173116,551
1104440,514
1092375,518
1739869,757
405610,490
1053815,564
1133602,566
165524,551
423003,551
199167,552
692340,552
1035602,523
177879,553
822385,570
196775,745
1115552,507
151810,367
1094851,664
935039,515
164735,564
396494,357
171920,515
921034,368
726549,568
1032232,551
1580945,507
1134176,489
1371745,749
1074441,511
818033,490
151810,366
185854,552
1371806,749
1345766,504
861031,745
1293537,502
1245794,566
1073453,1100
1079131,551
750300,523
1154666,749
1361725,502
1728533,764
909218,509
1104440,515
187809,519
1046701,552
1177354,502
1314194,503
1112207,566
1674993,523
691245,809
709821,566
1104213,750
189766,515
1128431,551
108502,553
957925,551
1012490,562
184147,566
588940,515
1083824,551
638428,514
173250,566
209728,750
1345524,551
1815472,507
1592912,572
1022386,515
1133709,566
1165182,745
195166,552
1144584,551
1133717,566
487301,745
1192998,745
748396,517
743448,367
1016312,752
581069,764
723549,572
1611111,490
189254,489
736305,562
1725125,514
106601,566
571117,794
1648292,566
1142271,776
1590066,794
1572648,509
104929,1139
180104,515
934023,551
1631449,809
700373,517
1744628,794
1513795,551
1651308,523
1631470,566
1572648,568
1811622,552
1039483,489
1148863,755
1069935,514
109181,765
199339,566
1243854,752
174402,570
1713352,741
207754,551
151809,552
693777,752
168620,551
1036214,564
841861,502
690389,523
1612157,490
913091,552
1092904,357
227631,489
1046114,515
103590,490
1036214,523
928841,517
1031762,515
1168006,504
1042952,489
188035,551
105483,551
698694,502
1392776,570
1043971,518
723930,365
1043027,356
649692,523
1005956,552
1133752,502
888323,552
695802,489
1371798,764
1060744,551
972634,776
711559,551
1043278,490
1097741,503
1742907,776
191574,366
675655,551
1043268,490
1371963,515
744969,566
1044694,368
583850,360
164449,523
1487909,566
1121452,519
1029107,503
1131651,745
1042888,490
777180,551
1342539,551
719638,515
729493,552
727279,552
716910,1140
1318068,514
946478,659
705717,515
555016,523
1020925,515
1086846,515
1087622,566
1079098,361
1129154,794
423801,367
702745,777
962640,511
1092375,519
1093139,515
735796,551
1054878,551
945717,572
712426,1129
645962,366
723519,515
1141146,745
1384875,566
555016,551
989308,368
200952,359
205946,519
720508,809
726879,516
793803,552
1620491,742
940406,366
167156,519
1469379,551
968514,551
224575,489
1020925,523
713913,803
165952,679
1042845,519
193114,489
1285610,566
1110900,794
1371963,564
1285610,508
526288,507
214514,519
396494,356
903153,551
938359,551
640021,502
930991,551
193386,502
695207,756
686078,490
209297,517
718152,523
1134845,504
1171827,566
1105166,504
1378024,745
197351,363
701849,515
1104690,519
723828,523
197253,794
432638,361
730467,749
694135,570
179377,551
407058,489
726735,551
940893,551
103746,553
1345799,566
903153,840
174192,776
706161,765
1162218,742
482483,553
1488336,489
407058,515
729996,551
1092264,809
1160815,814
1108433,489
1607629,776
996998,515
493626,764
1143101,569
1006474,566
387405,1102
396975,490
205309,745
103590,515
1324330,569
693182,490
1638428,566
1077870,551
319549,745
929494,366
1107282,511
1115162,551
1039159,490
707357,551
700009,366
744604,366
1368355,749
1104693,745
1044587,490
761298,840
1541912,551
1755526,765
1587117,490
1251208,551
1521400,745
1606242,514
1119531,566
1112763,551
96612,366
724077,516
1601234,794
172404,515
715886,513
103475,568
205407,515
1066615,551
931951,490
1140637,571
190664,361
178819,490
970967,551
1281176,749
409938,566
199465,508
1606693,502
1349624,502
85070,1139
1033627,517
992470,564
946478,490
970344,359
406514,515
103634,509
1265337,764
1281273,357
1203788,552
1038114,356
1324546,551
1035460,502
938359,358
165222,664
740427,363
1008583,523
151636,908
707308,515
799269,552
1136263,566
1060711,672
1199286,745
200831,515
1038114,490
1139935,489
709015,517
1593504,809
165383,515
1731847,566
712116,515
1538559,490
1731847,764
1087104,363
913310,551
1035460,514
198572,366
1085078,489
956813,489
1093154,515
1297550,516
552323,515
1105901,490
1607629,794
730421,490
571953,523
720280,515
726498,502
730467,515
718120,508
169824,514
339684,515
702027,777
929224,489
1030671,490
1371798,514
211677,752
1679686,569
1587117,757
1146683,814
1339354,1138
1617238,490
1369704,514
1005826,515
1366327,551
721491,551
195077,764
957574,794
1149825,490
635775,551
694975,551
935360,777
1256666,764
1042356,507
1105794,489
786649,515
840279,367
297341,1138
1305516,514
896254,515
1005087,523
1178411,777
105565,515
1480805,502
1046440,490
717945,679
1013555,515
924571,366
718120,809
151809,489
204059,515
1157026,551
151809,514
1017572,489
1047207,490
951269,515
1113332,794
1157747,566
1160516,551
1191379,490
1490550,765
1504509,749
722421,756
1026825,514
891575,515
1300392,489
1140739,764
709679,489
1007372,794
1014100,515
1047194,364
1104211,368
223450,551
743268,572
736046,515
1627972,679
1480269,514
739916,368
739478,515
1012990,566
1351785,514
1007372,504
164848,776
1116590,551
1116138,514
1581953,551
914789,679
749183,551
890348,809
1281917,566
1282701,490
1281917,551
170284,515
1117192,553
598713,515
1035418,551
1582122,551
1603046,502
197534,552
1022210,507
409366,489
924842,794
1384541,509
409366,523
722895,552
1118423,490
1133723,507
725324,764
1007507,503
1134550,502
169716,523
741639,551
727373,776
167981,358
685378,515
1038097,571
208903,515
1390349,750
726482,1187
182327,515
640939,502
974142,515
165952,515
1017779,809
712141,515
1596122,515
992470,523
688942,777
1384541,765
192004,515
1222624,551
840279,515
1865004,566
822385,551
183837,518
697455,551
682867,515
1372545,551
1018982,515
2069123,504
1122615,809
1018667,515
697201,745
1102712,551
170481,551
644611,516
1315153,566
1350245,569
1773539,502
1171037,664
1606693,515
720324,490
1364093,566
954379,515
194255,515
802511,570
211362,507
735808,515
726498,366
1460833,907
747021,515
1372588,551
982534,523
734177,551
191570,518
1085484,551
1031752,515
690082,794
1144415,514
190553,502
1667157,566
706854,515
707274,750
1190741,764
1140637,356
1129316,507
426597,1141
1036532,489
1036532,523
692508,367
103318,516
1069935,752
1119121,551
641599,507
931445,566
103475,516
1202585,794
428606,551
187561,515
177002,515
718265,515
1105656,553
1020272,502
1106291,358
719403,515
913752,367
719659,515
773912,367
692648,515
772983,515
1128333,509
895220,515
1202475,514
822171,566
175426,551
197261,551
1047277,357
160830,515
105269,523
1004824,514
1083700,551
107708,515
729568,515
1281365,551
188072,568
1452703,551
993875,357
593771,764
752765,356
1139108,357
644052,679
198907,1181
1332937,551
1609040,516
743010,515
1139314,840
1162694,514
1373612,572
201229,551
168669,776
716631,551
1099016,514
1613454,741
738034,514
261762,514
229801,551
923529,752
1608527,749
305113,765
330161,671
986702,840
691646,515
1098779,564
185418,1100
202494,357
169971,563
685319,515
330161,659
1102712,572
1639066,794
1097741,551
1101691,749
893659,566
1018964,489
1290402,803
689753,516
709224,515
642662,1125
210131,741
1150850,566
1628562,504
1171963,741
176502,515
206880,502
668407,363
638611,755
692661,764
194578,777
903854,745
954547,489
1140739,489
1873878,1116
810200,777
960562,516
1549643,569
183064,551
1351853,514
196274,515
177380,489
167981,523
934274,515
1036847,515
199995,513
1140056,566
1106420,553
1336202,551
234889,514
929430,551
1156779,489
1101849,514
188796,515
1101849,519
638589,552
1140815,518
202326,551
1112658,508
1112019,367
1102229,489
718006,552
173964,551
686078,750
708163,552
1016056,515
183837,489
167981,366
644052,777
711711,551
1336622,513
732199,523
1374476,502
1374476,564
1138321,552
170847,515
1127995,551
209880,515
164449,515
1138800,753
720036,570
737314,517
1321340,564
105269,515
1374476,741
203766,570
730629,523
987435,515
715727,358
209675,551
1049345,515
1105421,551
1017913,515
1085484,502
209103,552
946633,515
161399,764
1106881,515
167565,489
192438,516
1104261,504
718449,366
721665,515
695647,523
836396,523
1638842,743
1414551,566
195544,514
452075,514
452075,551
1076608,361
638467,490
183064,517
1085484,514
940555,566
1256773,489
1221648,1100
199290,519
163901,551
1100823,490
717300,515
700426,515
715809,489
1049345,502
405664,515
190315,756
776771,519
1040337,507
1095433,489
196068,515
1019870,551
267598,1125
1378718,566
720124,764
1134854,490
1122222,571
581641,571
212437,553
1294038,551
1191624,514
1317552,750
730097,664
1803638,566
1130892,551
935364,489
104232,517
762318,515
1744690,357
916457,764
695750,752
1156220,367
706994,489
1122222,356
724626,1139
1176982,745
942918,551
1582552,551
225838,745
1074601,518
189983,516
1013573,570
707757,551
107608,517
1026212,508
706994,490
1096409,764
1558233,1116
1594194,515
697378,490
1179084,551
105483,490
1769134,794
1366943,514
208769,1103
1582552,566
1823211,1103
951322,515
718369,829
1135272,907
1285105,551
1832682,514
1804945,569
1143540,551
197253,810
1106881,523
1106881,489
979093,366
1667592,515
463365,519
1203999,504
166527,507
1590673,1103
732589,363
1011578,490
1384779,551
1119054,566
1150678,551
191173,551
1127781,514
1909960,566
718502,551
195215,551
1018552,777
1134698,507
207590,752
929430,515
106085,515
953644,490
724851,551
1991743,794
1139929,566
1874042,572
777170,515
1847379,1101
707708,749
419902,519
201890,515
654984,551
746749,518
176459,1100
1044313,490
1004308,523
1364948,566
720840,515
857065,551
1299633,515
726400,764
741888,777
1543231,566
1117343,551
935822,490
682775,519
1804945,840
727373,745
193556,551
1798631,907
909757,490
1004308,515
1134975,566
724766,523
1096313,502
1176668,791
948115,366
106522,516
215402,509
672316,515
1057010,570
1139354,515
707332,514
1075817,490
1045007,490
707686,515
1128700,507
1180210,794
1036580,490
1158570,366
1132047,569
1157275,794
1080214,551
1128001,356
719878,564
1124689,517
697947,745
602786,515
1149146,566
1352773,566
1105656,509
695670,489
720008,551
1210084,514
1573157,571
1023318,551
1014074,503
904152,515
169259,809
1135190,490
730160,357
1106420,509
206001,562
188586,745
1240362,566
1004147,504
717021,569
1006348,490
699529,551
1135375,357
1038308,519
203317,756
690363,572
1016056,502
164998,515
197720,489
1679008,794
1003437,503
571953,552
1142054,551
1066345,551
148472,1138
1016191,490
964183,551
1136784,357
781970,564
913942,514
1856526,794
184237,502
1135289,570
1135412,551
1115157,504
943170,551
1043268,551
1086050,503
1106061,551
192515,552
730365,519
1591780,490
718369,750
1606107,757
1029825,551
1096878,1125
161915,1103
1140947,515
1285105,566
1366119,489
1140484,551
1139398,514
1005209,523
1141664,572
1100141,551
720072,572
245437,570
1384860,749
103356,514
103846,571
1120454,523
742170,515
145014,514
189200,571
1325694,551
721391,752
1102055,809
877591,516
690919,571
908638,569
1134337,515
1119935,551
171708,564
105474,745
178111,551
717724,552
1550538,363
403168,571
725381,566
724658,514
164626,514
209948,363
970344,518
653901,519
1116138,552
196861,551
1505438,551
1550538,566
1615408,809
1384875,749
1043175,745
1088044,551
1231004,569
1263551,551
712604,750
1543403,566
2070925,507
1162253,504
1256405,502
253824,912
1645838,502
732304,745
111150,356
188364,803
1035769,551
1804732,509
1684409,504
